UT,COLONIA
UT-1,U.H. SAN JUAN DE ARAGÓN III
UT-1,U.H. C.T.M. ARAGÓN
UT-1,AMPLIACIÓN U.H. C.T.M. ARAGÓN
UT-1,CUCHILLA DEL TESORO
UT-1,EJIDOS SAN JUAN DE ARAGÓN 2.ª SECCIÓN
UT-1,FOVISSSTE ARAGÓN
UT-1,LA PRADERA
UT-1,SECTOR 32
UT-1,VILLA DE ARAGÓN
UT-1,U.H. LA PRADERA I
UT-1,U.H. LA PRADERA II
UT-1,MALVINAS MEXICANAS
UT-1,U.H. NARCISO BASSOLS
UT-1,AMPLIACIÓN PROVIDENCIA
UT-1,U.H. SAN JUAN DE ARAGÓN 4.ª Y 5.ª SECCIÓN I
UT-1,U.H. SAN JUAN DE ARAGÓN 4.ª Y 5.ª SECCIÓN II
UT-1,U.H. SAN JUAN DE ARAGÓN 7.ª SECCIÓN I
UT-1,U.H. SAN JUAN DE ARAGÓN 7.ª SECCIÓN II
UT-2,PUEBLO SAN JUAN DE ARAGÓN
UT-2,U. H. INFONAVIT
UT-2,PUEBLO CAMINO SAN JUAN DE ARAGÓN
UT-2,U.H. EJIDOS SAN JUAN DE ARAGÓN 1ra. SECCIÓN
UT-2,EL OLIVO
UT-2,U.H. FOVISSSTE RÍO DE GUADALUPE
UT-2,HÉROES DE CHAPULTEPEC
UT-2,U.H. HORNOS DE ARAGÓN
UT-2,U.H. INDECO
UT-2,U.H. INFONAVIT CAMINO SAN JUAN DE ARAGÓN
UT-2,U.H. INFONAVIT LORETO FABELA
UT-2,U.H. LOS OLIVOS
UT-2,U.H. SAN JUAN DE ARAGÓN 1.ª SECCIÓN I
UT-2,U.H. SAN JUAN DE ARAGÓN 1.ª SECCIÓN II
UT-2,GERTRUDIS SÁNCHEZ 3.ª SECCIÓN
UT-2,LA MALINCHE
UT-2,NUEVA TENOCHTITLÁN
UT-2,BARRIO SAN MIGUEL - LA ESCALERA
UT-2,SAN PEDRO EL CHICO
UT-2,U.H. SAN JUAN DE ARAGÓN 2.ª SECCIÓN I
UT-2,U.H. SAN JUAN DE ARAGÓN 2.ª SECCIÓN II
UT-2,CERRO PRIETO
UT-2,EX ESCUELA DE TIRO
UT-2,FERNANDO CASAS ALEMÁN
UT-2,GERTRUDIS SÁNCHEZ 2.ª SECCIÓN
UT-3,U.H. EL COYOL
UT-3,51 LEGISLATURA
UT-3,NUEVA ATZACOALCO I
UT-3,AMPLIACIÓN CASAS ALEMÁN
UT-3,CAMPESTRE ARAGÓN
UT-3,25 DE JULIO
UT-3,U.H. EDUARDO MOLINAI
UT-3,U.H. EDUARDO MOLINA II
UT-3,FERROCARRILERA INSURGENTES
UT-3,U.H. JOSÉ MARÍA MORELOS Y PAVÓN I
UT-3,U.H. JOSÉ MARÍA MORELOS Y PAVÓN I
UT-3,SAN FELIPE DE JESÚS I
UT-3,LA ESMERALDA I
UT-3,JUAN GONZÁLEZ ROMERO
UT-3,RESIDENCIAL PLAZA ORIENTE
UT-3,U.H. TORRES DE SAN JUAN
UT-3,U.H. TORRES DE SAN JUAN I
UT-3,VILLA HERMOSA
UT-3,25 DE JULIO
UT-3,CAMPESTRE ARAGÓN
UT-3,PROVIDENCIA
UT-3,DM NACIONAL
UT-4,CONSTITUCIÓN DE LA REPÚBLICA
UT-4,CTM ATZACOALCO
UT-4,CTM EL RISCO
UT-4,DEL OBRERO
UT-4,ESTANZUELA
UT-4,GABRIEL HERNÁNDEZ
UT-4,LA CRUZ
UT-4,ROSAS DEL TEPEYAC
UT-4,SALVADOR DÍAZ MIRÓN
UT-4,SANTA ISABEL TOLA
UT-4,SANTIAGO ATZACOALCO
UT-4,TORRES DE QUIROGA
UT-4,AMPLIACIÓN GABRIEL HERNÁNDEZ
UT-4,MARTÍN CARRERA
UT-4,GRANJAS MODERNAS
UT-4,AMPLIACIÓN SAN JUAN DE ARAGÓN
UT-4,TRIUNFO DE LA REPÚBLICA
UT-4,VASCO DE QUIROGA
UT-4,15 DE AGOSTO
UT-5,ARAGÓN IGUARÁN
UT-5,ARAGÓN LA VILLA
UT-5,BELISARIO DOMÍNGUEZ
UT-5,BONDOJITO
UT-5,EMILIANO ZAPATA
UT-5,ESTRELLA
UT-5,GERTRUDIS SÁNCHEZ 1ª SECCIÓN
UT-5,GUADALUPE INSURGENTES
UT-5,GUADALUPE TEPEYAC
UT-5,LA JOYA
UT-5,AMPLIACIÓN EMILIANO ZAPATA
UT-5,FAJA DE ORO
UT-5,CUCHILLA LA JOYA
UT-5,MÁRTIRES DE RÍO BLANCO
UT-5,AMPLIACIÓN MÁRTIRES DE RÍO BLANCO
UT-5,TABLAS DE SAN AGUSTÍN
UT-5,TEPEYAC INSURGENTES
UT-5,TRES ESTRELLAS
UT-5,VILLA GUSTAVO A. MADERO
UT-5,7 DE NOVIEMBRE
UT-5,VALLEJO
UT-5,LA JOYITA
UT-5,INDUSTRIA
UT-6,SAN BARTOLO ATEPEHUACAN
UT-6,MAXIMINO ÁVILA CAMACHO
UT-6,NUEVA VALLEJO
UT-6,LINDAVISTA
UT-6,GUADALUPE VICTORIA II
UT-6,TLACAMACA
UT-6,VALLEJO PONIENTE
UT-6,HÉROES DE NACOZARI
UT-6,CAPULTITLÁN
UT-6,LINDAVISTA VALLEJO
UT-6,JUAN DE DIOS BATIZ
UT-6,DEFENSORES DE LA REPÚBLICA
UT-6,AMPLIACIÓN PANAMERICANA
UT-6,PANAMERICANA
UT-6,MAGDALENA DE LAS SALINAS
UT-6,VALLE DEL TEPEYAC
UT-6,CHURUBUSCO TEPEYAC
UT-6,PLANETARIO LINDAVISTA
UT-6,RESIDENCIAL ZACATENC
UT-6,PUEBLO SAN PEDRO ZACATENCO
UT-6,U.H. REVOLUCIÓN IMSS
UT-7,AMPLIACIÓN PROGRESO NACIONAL
UT-7,PROGRESO NACIONAL I
UT-7,PURÍSIMA TICOMÁN
UT-7,SAN JOSÉ LA ESCALERA
UT-7,SANTIAGO ATEPETLAC
UT-7,LA ESCALERA
UT-7,U.H. JOYAS VALLEJO
UT-7,SANTA ROSA
UT-7,GUADALUPE PROLETARIA
UT-7,AMPLIACIÓN GUADALUPE PROLETARIA
UT-7,SIETE MARAVILLAS
UT-7,U.H. INFONAVIT
UT-7,U.H. SUTIC VALLEJO
UT-7,TORRES LINDAVISTA
UT-7,SAN JOSÉ TICOMÁN
UT-7,RESIDENCIAL ACUEDUCTO DE GUADALUPE
UT-7,U.H. ACUEDUCTO DE GUADALUPE
UT-7,U.H. ARROYO GUADALUPE
UT-7,FRACCIONAMIENTO NUEVA INDUSTRIAL VALLEJO
UT-7,U.H. PEMEX LINDAVISTA
UT-7,RESIDENCIAL LA ESCALERA
UT-7,U.H. SANTIAGO ATEPETLAC (LA SELVITA)
UT-7,U.H. SCT
UT-7,LA PATERA VALLEJO
UT-7,TICOMÁN
UT-8,LA PASTORA
UT-8,ZONA ESCOLAR
UT-8,MATÍAS ROMERO
UT-8,CANDELARIA TICOMÁN
UT-8,SOLIDARIDAD NACIONAL
UT-8,U.H. EL ARBOLILLO I
UT-8,U.H. EL ARBOLILLO II
UT-8,U.H. EL ARBOLILLO III
UT-8,JORGE NEGRETE
UT-8,SAN JUAN Y GUADALUPE TICOMÁN
UT-8,SAN RAFAEL TICOMÁN
UT-8,SANTA MARÍA TICOMÁN
UT-8,ZONA ESCOLAR I
UT-8,ZONA ESCOLAR II
UT-8,ZONA ESCOLAR ORIENTE
UT-8,LUIS ENRIQUE RODRÍGUEZ OROZCO
UT-8,LAGUNA TICOMÁN
UT-9,AHUEHUETES
UT-9,CASTILLO CHICO
UT-9,COCOYOTES
UT-9,AMPLIACIÓN COCOYOTES
UT-9,EL CARMEN
UT-9,LOMA LA PALMA
UT-9,VALLE DE MADERO
UT-9,CASTILLO GRANDE
UT-9,AMPLIACIÓN CASTILLO GRANDE
UT-9,CHALMA DE GUADALUPE
UT-9,LUIS DONALDO COLOSIO
UT-9,GUADALUPE VICTORIA
UT-9,BENITO JUÁREZ
UT-9,AMPLIACIÓN BENITO JUÁREZ
UT-9,PRADOS DE CUAUTEPEC
UT-9,QUETZALCÓATL III
UT-9,TLACAELEL
UT-9,GRACIANO SÁNCHEZ
UT-9,JAIME S. EMILIANO G.
UT-9,EL ARBOLILLO
UT-9,DEL BOSQUE
UT-9,CUAUTEPEC DE MADERO
UT-10,COMPOSITORES MEXICANOS
UT-10,LA CASILDA
UT-10,MALACATES
UT-10,AMPLIACIÓN MALACATES
UT-10,PALMATITLA
UT-10,TLALPEXCO
UT-10,VISTA HERMOSA
UT-10,6 DE JUNIO
UT-10,TEPETATAL
UT-10,FORESTAL
UT-10,ARBOLEDAS
UT-10,VISTA HERMOSA
UT-10,PARQUE METROPOLITANO
UT-10,VERONICA CASTRO
UT-10,TEPE TOKIO
UT-10,CUAUTEPEC EL ALTO
UT-10,GENERAL FELIPE BERRIOZABAL
UT-10,JUVENTINO ROSAS
UT-10,LOMAS DE CUAUTEPEC
UT-10,SAN ANTONIO
UT-10,SAN MIGUEL CUAUTEPEC
