ID_LIDER,UT,COLONIA,FECHA,NUM ACT,ACT,BEN,TIPO ,MONTO,EV,CALLE,LATITUD,LONGITUD
U1001,UT-1,U.H. C.T.M. Aragón,11/19/2024,1,Apoyo,5,Alimenticio,5000,Positivo,Geranios,19.49448468,-99.11621556
U1001,UT-1,U.H. C.T.M. Aragón,12/11/2023,2,Apoyo,4,Alimenticio,6000,Positivo,El Rosal,19.52675709,-99.16238979
U1001,UT-1,U.H. C.T.M. Aragón,11/19/2024,3,Apoyo,3,Adquisitivo,3000,Positivo,Del Valle,19.47875191,-99.09638062
U2001,UT-2,PUEBLO CAMINO SAN JUAN DE ARAGÓN,11/19/2024,1,Invitación,2,Grupo,0,Negativo,Rosas,19.49687404,-99.08843458
U2001,UT-2,EL OLIVO,11/19/2024,2,Invitación,10,Grupo,0,Positivo,America,19.48184321,-99.07130867
U3001,UT-3,CAMPESTRE ARAGÓN,11/20/2024,1,Apoyo,20,Vivienda,500,Positivo,La mesa,19.472272,-99.13721859
U3002,UT-3,CAMPESTRE ARAGÓN,11/21/2024,1,Apoyo,30,Vivienda,500,Positivo,El rio,19.45266056,-99.07473566
U1002,UT-1,U.H. C.T.M. Aragón,10/21/2024,1,Apoyo,5,Alimenticio,600,Positivo,Geranios,19.5347,-99.11621556
U1002,UT-1,U.H. C.T.M. Aragón,8/10/2024,2,Apoyo,4,Alimenticio,600,Positivo,El Rosal,19.59675709,-99.16238979
U1003,UT-1,U.H. C.T.M. Aragón,7/10/2024,3,Apoyo,2,Adquisitivo,300,Positivo,Del Valle,19.47875191,-99.09638062
